"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,13.8668854162501,13.8668854162501
"A2",NA,12.2701671249693,12.2701671249693
"A3",NA,13.5734944000713,13.5734944000713
"A4",NA,8.69087187250643,8.69087187250643
"A5",NA,3.5387477598495,3.5387477598495
"A6",NA,16.601388872943,16.601388872943
"A7",NA,1.28862836878847,1.28862836878847
"A8",NA,1.40696487839436,1.40696487839436
"A9",NA,1.24818297431652,1.24818297431652
"A10",NA,11.0223611570355,11.0223611570355
"A11",NA,21.0455337548578,21.0455337548578
"A12",NA,12.3135084930346,12.3135084930346
"B1",NA,17.4176517477218,17.4176517477218
"B2",NA,17.7176326772017,17.7176326772017
"B3",NA,18.0615436366627,18.0615436366627
"B4",NA,25.3321297542082,25.3321297542082
"B5",NA,22.3286217852756,22.3286217852756
"B6",NA,26.4975998089454,26.4975998089454
"B7",NA,19.2658595471029,19.2658595471029
"B8",NA,21.127033908609,21.127033908609
"B9",NA,20.9976590758412,20.9976590758412
"B10",NA,20.9605062701467,20.9605062701467
"B11",NA,20.8947726805036,20.8947726805036
"B12",NA,12.2245877376284,12.2245877376284
"C1",NA,22.8487131973246,22.8487131973246
"C2",NA,23.7745690592667,23.7745690592667
"C3",NA,24.57070393875,24.57070393875
"C4",NA,7.37588768451656,7.37588768451656
"C5",NA,23.7540700580718,23.7540700580718
"C6",NA,21.2864752389894,21.2864752389894
"C7",NA,21.61198352644,21.61198352644
"C8",NA,23.0121206520704,23.0121206520704
"C9",NA,22.8521429051596,22.8521429051596
"C10",NA,1.43591515392465,1.43591515392465
"C11",NA,2.73289878404781,2.73289878404781
"C12",NA,1.53455979812939,1.53455979812939
"D1",NA,24.0333747024354,24.0333747024354
"D2",NA,24.9112088762474,24.9112088762474
"D3",NA,25.0725443517365,25.0725443517365
"D4",NA,24.6483176896879,24.6483176896879
"D5",NA,23.8996206372293,23.8996206372293
"D6",NA,25.5988720683203,25.5988720683203
"D7",NA,21.5804592880008,21.5804592880008
"D8",NA,21.7234049507136,21.7234049507136
"D9",NA,21.6340257118871,21.6340257118871
"D10",NA,1.57161906981362,1.57161906981362
"D11",NA,1.29643200311505,1.29643200311505
"D12",NA,1.30039154897584,1.30039154897584
"E1",NA,26.933634459417,26.933634459417
"E2",NA,27.3489192772296,27.3489192772296
"E3",NA,27.9353154349287,27.9353154349287
"E4",NA,21.6112223348689,21.6112223348689
"E5",NA,22.1315845401668,22.1315845401668
"E6",NA,21.3871115955797,21.3871115955797
"E7",NA,1.52157975030126,1.52157975030126
"E8",NA,38.714429983731,38.714429983731
"E9",NA,1.25612934922081,1.25612934922081
"E10",NA,2.08683482546859,2.08683482546859
"E11",NA,2.12815859576912,2.12815859576912
"E12",NA,1.56620847430278,1.56620847430278
"F1",NA,28.9492059714527,28.9492059714527
"F2",NA,14.0100883931287,14.0100883931287
"F3",NA,3.67436012592485,3.67436012592485
"F4",NA,24.4369745773309,24.4369745773309
"F5",NA,25.0804313408628,25.0804313408628
"F6",NA,24.8811752651373,24.8811752651373
"F7",NA,1.30960607312145,1.30960607312145
"F8",NA,1.24703935748085,1.24703935748085
"F9",NA,1.36241716143564,1.36241716143564
"F10",NA,22.4654027930708,22.4654027930708
"F11",NA,23.4991290743352,23.4991290743352
"F12",NA,24.2870472804587,24.2870472804587
"G1",NA,1.75279929502029,1.75279929502029
"G2",NA,1.76937074821381,1.76937074821381
"G3",NA,1.24800344526607,1.24800344526607
"G4",NA,1.39482656493365,1.39482656493365
"G5",NA,1.65409594803318,1.65409594803318
"G6",NA,36.0661002594319,36.0661002594319
"G7",NA,1.30943094464165,1.30943094464165
"G8",NA,1.55947592390937,1.55947592390937
"G9",NA,1.32105084366652,1.32105084366652
"G10",NA,22.1101471127796,22.1101471127796
"G11",NA,23.0958252993538,23.0958252993538
"G12",NA,20.9989208735696,20.9989208735696
"H1",NA,35.9371454486943,35.9371454486943
"H2",NA,36.0843521347575,36.0843521347575
"H3",NA,1.25849098446358,1.25849098446358
"H4",NA,36.0614251918516,36.0614251918516
"H5",NA,1.91638370243432,1.91638370243432
"H6",NA,1.31336377079612,1.31336377079612
"H7",NA,22.1900256884998,22.1900256884998
"H8",NA,22.5096379115494,22.5096379115494
"H9",NA,23.767944900497,23.767944900497
"H10",NA,21.6687142422752,21.6687142422752
"H11",NA,21.6737755161578,21.6737755161578
"H12",NA,4.80483615172818,4.80483615172818
