"sample","Cq_raw","Cq_CPP","Cq_inder"
"A1",NA,14.7322092088172,14.7322092088172
"A2",NA,14.9396079761947,14.9396079761947
"A3",NA,14.7602191491175,14.7602191491175
"A4",NA,12.175518628481,12.175518628481
"A5",NA,12.1314462378324,12.1314462378324
"A6",NA,14.4856468697624,14.4856468697624
"A7",NA,12.9389849709589,12.9389849709589
"A8",NA,12.4409627946758,12.4409627946758
"A9",NA,13.0668293431452,13.0668293431452
"A10",NA,1.45245663223343,1.45245663223343
"A11",NA,1.37496419650742,1.37496419650742
"A12",NA,1.49577214789543,1.49577214789543
"B1",NA,18.3809623938198,18.3809623938198
"B2",NA,18.5356959868596,18.5356959868596
"B3",NA,18.6202822736444,18.6202822736444
"B4",NA,19.0811864968725,19.0811864968725
"B5",NA,18.0707776945569,18.0707776945569
"B6",NA,7.41583445529924,7.41583445529924
"B7",NA,9.77551757057016,9.77551757057016
"B8",NA,14.120561642269,14.120561642269
"B9",NA,10.55248908763,10.55248908763
"B10",NA,10.9464313673661,10.9464313673661
"B11",NA,4.48617655261374,4.48617655261374
"B12",NA,1.60356909061242,1.60356909061242
"C1",NA,22.9524880365679,22.9524880365679
"C2",NA,24.1141325641561,24.1141325641561
"C3",NA,23.5405992185375,23.5405992185375
"C4",NA,18.2854091063389,18.2854091063389
"C5",NA,18.6569920548794,18.6569920548794
"C6",NA,9.45674637243709,9.45674637243709
"C7",NA,12.2512317597595,12.2512317597595
"C8",NA,14.0052414185111,14.0052414185111
"C9",NA,13.7998995228247,13.7998995228247
"C10",NA,11.7303541316889,11.7303541316889
"C11",NA,11.4986596322825,11.4986596322825
"C12",NA,1.33664949740375,1.33664949740375
"D1",NA,26.8787086609295,26.8787086609295
"D2",NA,27.8712033270001,27.8712033270001
"D3",NA,26.8300355421185,26.8300355421185
"D4",NA,8.79380898705393,8.79380898705393
"D5",NA,19.8592568371834,19.8592568371834
"D6",NA,7.04275485981495,7.04275485981495
"D7",NA,11.7197123741749,11.7197123741749
"D8",NA,11.1270020743067,11.1270020743067
"D9",NA,14.7342570878966,14.7342570878966
"D10",NA,11.3541854637152,11.3541854637152
"D11",NA,1.67703219049184,1.67703219049184
"D12",NA,1.25613305228625,1.25613305228625
"E1",NA,3.24347951033124,3.24347951033124
"E2",NA,29.7741535187866,29.7741535187866
"E3",NA,5.09048530814721,5.09048530814721
"E4",NA,12.7901621160262,12.7901621160262
"E5",NA,19.7785309181792,19.7785309181792
"E6",NA,7.9354056739726,7.9354056739726
"E7",NA,9.39683788310758,9.39683788310758
"E8",NA,13.5335611864966,13.5335611864966
"E9",NA,16.1548729498586,16.1548729498586
"E10",NA,1.04949963734329,1.04949963734329
"E11",NA,12.7249299140078,12.7249299140078
"E12",NA,1.17732822119234,1.17732822119234
"F1",NA,1.61880885551365,1.61880885551365
"F2",NA,20.7009711403292,20.7009711403292
"F3",NA,17.148772017316,17.148772017316
"F4",NA,14.9020547967078,14.9020547967078
"F5",NA,20.2037958124803,20.2037958124803
"F6",NA,13.7244329596728,13.7244329596728
"F7",NA,13.1035637129479,13.1035637129479
"F8",NA,15.4000685331907,15.4000685331907
"F9",NA,12.0070186905613,12.0070186905613
"F10",NA,12.5986436005797,12.5986436005797
"F11",NA,14.3440752788904,14.3440752788904
"F12",NA,1.59130885713996,1.59130885713996
"G1",NA,1.49110833150613,1.49110833150613
"G2",NA,1.63859173961892,1.63859173961892
"G3",NA,1.34525883181565,1.34525883181565
"G4",NA,10.436327743825,10.436327743825
"G5",NA,7.64360876652189,7.64360876652189
"G6",NA,19.0391902567992,19.0391902567992
"G7",NA,10.5309138910814,10.5309138910814
"G8",NA,9.77107008441442,9.77107008441442
"G9",NA,6.79526792695374,6.79526792695374
"G10",NA,11.6999084571635,11.6999084571635
"G11",NA,1.39166575142498,1.39166575142498
"G12",NA,1.24760120539168,1.24760120539168
"H1",NA,1.38352061611213,1.38352061611213
"H2",NA,1.26852100887168,1.26852100887168
"H3",NA,NA,NA
"H4",NA,19.9918715683121,19.9918715683121
"H5",NA,18.3891933955878,18.3891933955878
"H6",NA,19.0696493501074,19.0696493501074
"H7",NA,1.59509234668878,1.59509234668878
"H8",NA,9.02423887206669,9.02423887206669
"H9",NA,11.438797347866,11.438797347866
"H10",NA,1.17175586917443,1.17175586917443
"H11",NA,1.50484360235318,1.50484360235318
"H12",NA,1.25988894332524,1.25988894332524
